date,value
1996-07-01,4114
1996-07-02,4538
1996-07-03,4481
1996-07-04,4432
1996-07-05,4395
1996-07-06,4005.0000000000005
1996-07-07,3678
1996-07-08,4410
1996-07-09,4630
1996-07-10,4750
1996-07-11,4706
1996-07-12,4501
1996-07-13,3982
1996-07-14,3647
1996-07-15,4295
1996-07-16,4503
1996-07-17,4541
1996-07-18,4469
1996-07-19,4455
1996-07-20,4010
1996-07-21,3681
1996-07-22,4262
1996-07-23,4443
1996-07-24,4457
1996-07-25,4359
1996-07-26,4309
1996-07-27,3805.0000000000005
1996-07-28,3346
1996-07-29,3910
1996-07-30,4165
1996-07-31,4182
1996-08-01,4182
1996-08-02,4035
1996-08-03,3407
1996-08-04,3038
1996-08-05,3268
1996-08-06,3311.9999999999995
1996-08-07,3370.0000000000005
1996-08-08,3377.0000000000005
1996-08-09,3349
1996-08-10,2798
1996-08-11,2458
1996-08-12,2517
1996-08-13,2486
1996-08-14,2545
1996-08-15,2194
1996-08-16,2152
1996-08-17,1930
1996-08-18,1732
1996-08-19,1991
1996-08-20,2073
1996-08-21,2109
1996-08-22,2110
1996-08-23,2171
1996-08-24,1944.0000000000002
1996-08-25,1804
1996-08-26,2278
1996-08-27,2530
1996-08-28,2555
1996-08-29,2663
1996-08-30,2779
1996-08-31,2519
1996-09-01,2331
1996-09-02,3353
1996-09-03,4010
1996-09-04,4265
1996-09-05,4207
1996-09-06,4225
1996-09-07,3819
1996-09-08,3481
1996-09-09,4250
1996-09-10,4670
1996-09-11,4540
1996-09-12,4552
1996-09-13,4455
1996-09-14,3893
1996-09-15,3686.9999999999995
1996-09-16,4421
1996-09-17,4464
1996-09-18,4526
1996-09-19,4691
1996-09-20,4700
1996-09-21,4116
1996-09-22,3797
1996-09-23,4541
1996-09-24,4823
1996-09-25,4844
1996-09-26,4748
1996-09-27,4601
1996-09-28,4052.0000000000005
1996-09-29,3776
1996-09-30,4494
1996-10-01,4590
1996-10-02,4612
1996-10-03,4697
1996-10-04,4568
1996-10-05,4170
1996-10-06,3896
1996-10-07,4524
1996-10-08,4833
1996-10-09,4542
1996-10-10,4777
1996-10-11,4798
1996-10-12,4144
1996-10-13,3883
1996-10-14,4608
1996-10-15,4884
1996-10-16,4763
1996-10-17,4758
1996-10-18,4699
1996-10-19,4021
1996-10-20,3738.0000000000005
1996-10-21,4204
1996-10-22,4483
1996-10-23,4651
1996-10-24,4582
1996-10-25,4613
1996-10-26,4094
1996-10-27,3761.9999999999995
1996-10-28,4526
1996-10-29,4751
1996-10-30,4749
1996-10-31,4744
1996-11-01,4245
1996-11-02,3905.0000000000005
1996-11-03,3713.0000000000005
1996-11-04,4650
1996-11-05,4868
1996-11-06,4904
1996-11-07,4914
1996-11-08,4894
1996-11-09,4259
1996-11-10,3958
1996-11-11,4733
1996-11-12,5033
1996-11-13,5097
1996-11-14,5228
1996-11-15,5314
1996-11-16,4733
1996-11-17,4252
1996-11-18,4805
1996-11-19,5114
1996-11-20,5031
1996-11-21,4997
1996-11-22,4888
1996-11-23,4550
1996-11-24,4243
1996-11-25,5124
1996-11-26,5057
1996-11-27,4843
1996-11-28,4713
1996-11-29,4652
1996-11-30,4193
1996-12-01,3620.0000000000005
1996-12-02,4580
1996-12-03,4845
1996-12-04,4919
1996-12-05,5078
1996-12-06,4544
1996-12-07,4267
1996-12-08,4086
1996-12-09,5147
1996-12-10,5219
1996-12-11,5066
1996-12-12,5307
1996-12-13,5417
1996-12-14,4669
1996-12-15,4324
1996-12-16,5307
1996-12-17,5438
1996-12-18,5268
1996-12-19,5240
1996-12-20,5052
1996-12-21,4264
1996-12-22,3679
1996-12-23,3532
1996-12-24,2745
1996-12-25,1991
1996-12-26,2858
1996-12-27,3199
1996-12-28,2969
1996-12-29,2817
1996-12-30,3125
1996-12-31,2952
1997-01-01,2234
1997-01-02,3574
1997-01-03,4120
1997-01-04,3642
1997-01-05,3536.9999999999995
1997-01-06,3496
1997-01-07,4919
1997-01-08,5324
1997-01-09,5232
1997-01-10,5259
1997-01-11,4573
1997-01-12,4189
1997-01-13,5283
1997-01-14,5527
1997-01-15,5649
1997-01-16,5510
1997-01-17,5420
1997-01-18,4815
1997-01-19,4408
1997-01-20,5323
1997-01-21,5411
1997-01-22,5329
1997-01-23,5353
1997-01-24,5359
1997-01-25,4931
1997-01-26,4727
1997-01-27,5433
1997-01-28,5447
1997-01-29,5566
1997-01-30,5540
1997-01-31,5545
1997-02-01,4815
1997-02-02,4490
1997-02-03,5494
1997-02-04,5507
1997-02-05,5418
1997-02-06,5413
1997-02-07,5483
1997-02-08,4751
1997-02-09,4445
1997-02-10,5433
1997-02-11,5406
1997-02-12,5134
1997-02-13,5102
1997-02-14,5084
1997-02-15,4460
1997-02-16,4141
1997-02-17,5181
1997-02-18,5383
1997-02-19,5452
1997-02-20,5421
1997-02-21,5529
1997-02-22,4757
1997-02-23,4350
1997-02-24,5195
1997-02-25,5317
1997-02-26,5455
1997-02-27,5504
1997-02-28,5534
1997-03-01,4694
1997-03-02,4329
1997-03-03,5202
1997-03-04,5385
1997-03-05,5439
1997-03-06,5308
1997-03-07,5336
1997-03-08,4560
1997-03-09,4057
1997-03-10,4888
1997-03-11,5190
1997-03-12,5280
1997-03-13,5126
1997-03-14,5092
1997-03-15,4561
1997-03-16,4272
1997-03-17,4930
1997-03-18,4827
1997-03-19,4540
1997-03-20,5112
1997-03-21,5280
1997-03-22,4755
1997-03-23,4314
1997-03-24,4989
1997-03-25,5306
1997-03-26,5306
1997-03-27,5131
1997-03-28,4036
1997-03-29,3760
1997-03-30,3477.0000000000005
1997-03-31,3496
1997-04-01,4326
1997-04-02,4693
1997-04-03,4679
1997-04-04,4679
1997-04-05,4384
1997-04-06,4064
1997-04-07,4495
1997-04-08,5083
1997-04-09,5194
1997-04-10,5227
1997-04-11,5127
1997-04-12,4523
1997-04-13,4226
1997-04-14,5088
1997-04-15,5136
1997-04-16,5219
1997-04-17,5300
1997-04-18,5374
1997-04-19,4736
1997-04-20,4365
1997-04-21,5144
1997-04-22,5303
1997-04-23,5385
1997-04-24,5500
1997-04-25,5543
1997-04-26,4943
1997-04-27,4517
1997-04-28,5263
1997-04-29,5381
1997-04-30,5364
1997-05-01,4697
1997-05-02,4865
1997-05-03,4544
1997-05-04,4180
1997-05-05,4898
1997-05-06,5131
1997-05-07,5105
1997-05-08,5325
1997-05-09,5235
1997-05-10,4675
1997-05-11,4259
1997-05-12,5031
1997-05-13,5219
1997-05-14,5340
1997-05-15,5251
1997-05-16,5123
1997-05-17,4552
1997-05-18,4325
1997-05-19,5003
1997-05-20,5198
1997-05-21,5169
1997-05-22,5222
1997-05-23,5338
1997-05-24,4892
1997-05-25,4459
1997-05-26,5037
1997-05-27,5176
1997-05-28,5325
1997-05-29,5270
1997-05-30,5262
1997-05-31,4775
1997-06-01,4427
1997-06-02,4926
1997-06-03,5086
1997-06-04,5056
1997-06-05,5204
1997-06-06,5193
1997-06-07,4784
1997-06-08,4435
1997-06-09,4990
1997-06-10,5249
1997-06-11,5335
1997-06-12,5300
1997-06-13,5271
1997-06-14,4617
1997-06-15,4186
1997-06-16,4968
1997-06-17,5259
1997-06-18,5272
1997-06-19,5290
1997-06-20,5323
1997-06-21,4610
1997-06-22,4392
1997-06-23,5072
1997-06-24,5289
1997-06-25,5399
1997-06-26,5383
1997-06-27,5457
1997-06-28,4934
1997-06-29,4500
1997-06-30,5274
1997-07-01,5589
1997-07-02,5603
1997-07-03,5457
1997-07-04,5232
1997-07-05,4758
1997-07-06,4374
1997-07-07,5039
1997-07-08,5284
1997-07-09,5305
1997-07-10,5281
1997-07-11,5305
1997-07-12,4774
1997-07-13,4445
1997-07-14,5200
1997-07-15,5366
1997-07-16,5356
1997-07-17,5326
1997-07-18,5361
1997-07-19,4953
1997-07-20,4586
1997-07-21,5300
1997-07-22,5521
1997-07-23,5420
1997-07-24,5346
1997-07-25,5196
1997-07-26,4687
1997-07-27,4412
1997-07-28,5093
1997-07-29,5233
1997-07-30,5089
1997-07-31,5089
1997-08-01,5057
1997-08-02,4650
1997-08-03,4328
1997-08-04,4666
1997-08-05,4781
1997-08-06,4815
1997-08-07,4676
1997-08-08,4583
1997-08-09,4036
1997-08-10,3586.9999999999995
1997-08-11,3744
1997-08-12,3750
1997-08-13,3736
1997-08-14,3570.0000000000005
1997-08-15,3119
1997-08-16,3119
1997-08-17,2847
1997-08-18,3345.0000000000005
1997-08-19,3459.0000000000005
1997-08-20,3506
1997-08-21,3440
1997-08-22,3377.0000000000005
1997-08-23,3021
1997-08-24,2809
1997-08-25,3169
1997-08-26,3342
1997-08-27,3372
1997-08-28,3599
1997-08-29,3852.0000000000005
1997-08-30,3428
1997-08-31,3309.0000000000005
1997-09-01,4162
1997-09-02,4534
1997-09-03,4706
1997-09-04,4685
1997-09-05,4612
1997-09-06,4123
1997-09-07,3933
1997-09-08,4874
1997-09-09,5245
1997-09-10,5452
1997-09-11,5453
1997-09-12,5375
1997-09-13,4878
1997-09-14,4697
1997-09-15,5378
1997-09-16,5646
1997-09-17,5620
1997-09-18,5628
1997-09-19,5670
1997-09-20,5116
1997-09-21,4755
1997-09-22,5472
1997-09-23,5737
1997-09-24,5827
1997-09-25,5809
1997-09-26,5916
1997-09-27,5322
1997-09-28,4980
1997-09-29,5640
1997-09-30,5806
1997-10-01,5849
1997-10-02,5869
1997-10-03,5827
1997-10-04,5281
1997-10-05,4755
1997-10-06,5422
1997-10-07,5606
1997-10-08,5640
1997-10-09,5274
1997-10-10,5357
1997-10-11,4917
1997-10-12,4548
1997-10-13,5583
1997-10-14,5923
1997-10-15,5976
1997-10-16,6030
1997-10-17,5993
1997-10-18,5166
1997-10-19,4730
1997-10-20,5404
1997-10-21,5573
1997-10-22,5648
1997-10-23,5719
1997-10-24,5723
1997-10-25,5200
1997-10-26,4679
1997-10-27,5748
1997-10-28,6048
1997-10-29,6139
1997-10-30,6151
1997-10-31,6158
1997-11-01,5346
1997-11-02,5086
1997-11-03,5901
1997-11-04,6123
1997-11-05,6107
1997-11-06,6048
1997-11-07,6159
1997-11-08,5608
1997-11-09,5224
1997-11-10,6103
1997-11-11,6297
1997-11-12,6279
1997-11-13,6227
1997-11-14,6307
1997-11-15,5729
1997-11-16,5362
1997-11-17,6027
1997-11-18,5981
1997-11-19,6030
1997-11-20,6190
1997-11-21,6271
1997-11-22,5642
1997-11-23,5209
1997-11-24,6018
1997-11-25,6070
1997-11-26,6107
1997-11-27,6240
1997-11-28,6190
1997-11-29,5603
1997-11-30,5420
1997-12-01,6291
1997-12-02,6237
1997-12-03,6296
1997-12-04,6582.000000000001
1997-12-05,6647
1997-12-06,5693
1997-12-07,5376
1997-12-08,5671
1997-12-09,6514
1997-12-10,6615.000000000001
1997-12-11,6573
1997-12-12,6397
1997-12-13,6139
1997-12-14,5716
1997-12-15,6561
1997-12-16,6512
1997-12-17,6322
1997-12-18,6177
1997-12-19,6152
1997-12-20,5692
1997-12-21,5239
1997-12-22,5645
1997-12-23,5319
1997-12-24,4183
1997-12-25,2931
1997-12-26,4131
1997-12-27,4350
1997-12-28,4004
1997-12-29,4471
1997-12-30,4529
1997-12-31,3911
1998-01-01,3256
1998-01-02,4412
1998-01-03,4504
1998-01-04,4251
1998-01-05,4835
1998-01-06,4618
1998-01-07,5913
1998-01-08,6286
1998-01-09,6448.999999999999
1998-01-10,5759
1998-01-11,5228
1998-01-12,6253
1998-01-13,6598.999999999999
1998-01-14,6612
1998-01-15,6466
1998-01-16,6346
1998-01-17,5719
1998-01-18,5352
1998-01-19,6072
1998-01-20,6231
1998-01-21,6429.000000000001
1998-01-22,6438
1998-01-23,6467
1998-01-24,5902
1998-01-25,5555
1998-01-26,6483
1998-01-27,6601.000000000001
1998-01-28,6387
1998-01-29,6371
1998-01-30,6352
1998-01-31,5729
1998-02-01,5400
1998-02-02,6234
1998-02-03,6484.999999999999
1998-02-04,6339
1998-02-05,6404.000000000001
1998-02-06,6507.000000000001
1998-02-07,5850
1998-02-08,5409
1998-02-09,6385
1998-02-10,6550
1998-02-11,6770
1998-02-12,6789
1998-02-13,6739
1998-02-14,6071
1998-02-15,5526
1998-02-16,6592
1998-02-17,6692
1998-02-18,6677
1998-02-19,6697
1998-02-20,6636
1998-02-21,6055
1998-02-22,5504
1998-02-23,6401.000000000001
1998-02-24,6761
1998-02-25,6644
1998-02-26,6521.000000000001
1998-02-27,6454.000000000001
1998-02-28,5747
1998-03-01,5368
1998-03-02,6279
1998-03-03,6488
1998-03-04,6365
1998-03-05,6479.000000000001
1998-03-06,6598.999999999999
1998-03-07,5769
1998-03-08,5289
1998-03-09,6142
1998-03-10,6570
1998-03-11,6523
1998-03-12,6572
1998-03-13,6582.000000000001
1998-03-14,5945
1998-03-15,5305
1998-03-16,6168
1998-03-17,6459
1998-03-18,6241
1998-03-19,5724
1998-03-20,6027
1998-03-21,5756
1998-03-22,5490
1998-03-23,6550
1998-03-24,6663
1998-03-25,6655
1998-03-26,6652
1998-03-27,6623
1998-03-28,5822
1998-03-29,5554
1998-03-30,6520
1998-03-31,6791
1998-04-01,6543.000000000001
1998-04-02,6359
1998-04-03,6217
1998-04-04,5636
1998-04-05,5284
1998-04-06,6109
1998-04-07,6358
1998-04-08,6358
1998-04-09,5533
1998-04-10,5035
1998-04-11,4747
1998-04-12,4425
1998-04-13,4403
1998-04-14,5465
1998-04-15,5710
1998-04-16,5804
1998-04-17,5916
1998-04-18,5354
1998-04-19,4884
1998-04-20,5491
1998-04-21,6174
1998-04-22,6543.000000000001
1998-04-23,6455
1998-04-24,6475
1998-04-25,5890
1998-04-26,5450
1998-04-27,6316
1998-04-28,6544
1998-04-29,6349
1998-04-30,6337
1998-05-01,5678
1998-05-02,5575
1998-05-03,5236
1998-05-04,6198
1998-05-05,6502
1998-05-06,6544
1998-05-07,6700
1998-05-08,6744
1998-05-09,6040
1998-05-10,5465
1998-05-11,6238
1998-05-12,6588
1998-05-13,6575
1998-05-14,6575
1998-05-15,6528
1998-05-16,5819
1998-05-17,5368
1998-05-18,6211
1998-05-19,6509
1998-05-20,6615.000000000001
1998-05-21,6591
1998-05-22,6575
1998-05-23,5978
1998-05-24,5454
1998-05-25,6363
1998-05-26,6673.999999999999
1998-05-27,6310
1998-05-28,6484
1998-05-29,6456
1998-05-30,5803
1998-05-31,5408
1998-06-01,6224
1998-06-02,6478
1998-06-03,6583
1998-06-04,6569
1998-06-05,6495
1998-06-06,5914
1998-06-07,5499
1998-06-08,6383
1998-06-09,6528
1998-06-10,6430
1998-06-11,6490.000000000001
1998-06-12,6613
1998-06-13,5967
1998-06-14,5330
1998-06-15,6161
1998-06-16,6338
1998-06-17,6378
1998-06-18,6364
1998-06-19,6351
1998-06-20,5902
1998-06-21,5419
1998-06-22,6249
1998-06-23,6497
1998-06-24,6593.000000000001
1998-06-25,6548.999999999999
1998-06-26,6546.000000000001
1998-06-27,5984
1998-06-28,5506
1998-06-29,6276
1998-06-30,6404.000000000001
1998-07-01,6276
1998-07-02,6195
1998-07-03,6178
1998-07-04,5698
1998-07-05,5221
1998-07-06,6031
1998-07-07,6190
1998-07-08,6100
1998-07-09,6318
1998-07-10,6415.000000000001
1998-07-11,5868
1998-07-12,5382
1998-07-13,6107
1998-07-14,6520
1998-07-15,6453
1998-07-16,6315
1998-07-17,6181
1998-07-18,5647
1998-07-19,5084
1998-07-20,6030
1998-07-21,6319.000000000001
1998-07-22,6172
1998-07-23,6196
1998-07-24,6275
1998-07-25,5641
1998-07-26,5144
1998-07-27,6007
1998-07-28,6166
1998-07-29,6112
1998-07-30,6050
1998-07-31,6077
1998-08-01,5446
1998-08-02,4986
1998-08-03,5511
1998-08-04,5557
1998-08-05,5419
