date,value
1998-08-06,5404
1998-08-07,5308
1998-08-08,4868
1998-08-09,4476
1998-08-10,4506
1998-08-11,4534
1998-08-12,4553
1998-08-13,4565
1998-08-14,4308
1998-08-15,3704
1998-08-16,3367
1998-08-17,3446
1998-08-18,3743
1998-08-19,3846
1998-08-20,3922
1998-08-21,3855.0000000000005
1998-08-22,3290
1998-08-23,3249
1998-08-24,3741.0000000000005
1998-08-25,3921
1998-08-26,4080.0000000000005
1998-08-27,4168
1998-08-28,4343
1998-08-29,3974
1998-08-30,3760
1998-08-31,4848
1998-09-01,5234
1998-09-02,5187
1998-09-03,5351
1998-09-04,5457
1998-09-05,4987
1998-09-06,4762
1998-09-07,5677
1998-09-08,6264
1998-09-09,6455
1998-09-10,6459
1998-09-11,6512
1998-09-12,5866
1998-09-13,5363
1998-09-14,6302
1998-09-15,6798
1998-09-16,6679.000000000001
1998-09-17,6832.000000000001
1998-09-18,7059
1998-09-19,6155
1998-09-20,5862
1998-09-21,6834
1998-09-22,6979.000000000001
1998-09-23,6794
1998-09-24,6910.000000000001
1998-09-25,6873.999999999999
1998-09-26,6107
1998-09-27,5533
1998-09-28,6473.999999999999
1998-09-29,6593.000000000001
1998-09-30,6568.000000000001
1998-10-01,6648.999999999999
1998-10-02,6677
1998-10-03,6140
1998-10-04,5781
1998-10-05,6592
1998-10-06,6852
1998-10-07,6828
1998-10-08,6923
1998-10-09,6217
1998-10-10,5653
1998-10-11,5217
1998-10-12,5293
1998-10-13,6451.000000000001
1998-10-14,6840.000000000001
1998-10-15,6889
1998-10-16,6732.000000000001
1998-10-17,5876
1998-10-18,5285
1998-10-19,6191
1998-10-20,6529.000000000001
1998-10-21,6678
1998-10-22,6848
1998-10-23,6856
1998-10-24,6138
1998-10-25,5515
1998-10-26,6682.000000000001
1998-10-27,7134
1998-10-28,7114
1998-10-29,6928
1998-10-30,6845
1998-10-31,6271
1998-11-01,5866
1998-11-02,6711
1998-11-03,6919
1998-11-04,6977
1998-11-05,7200
1998-11-06,7586
1998-11-07,6921.000000000001
1998-11-08,6413
1998-11-09,7361
1998-11-10,7456
1998-11-11,7405
1998-11-12,7493.000000000001
1998-11-13,7408
1998-11-14,6637
1998-11-15,6232
1998-11-16,7043.000000000001
1998-11-17,7415.000000000001
1998-11-18,7209
1998-11-19,7509
1998-11-20,7452
1998-11-21,6953
1998-11-22,6619
1998-11-23,7592
1998-11-24,7622
1998-11-25,7948.999999999999
1998-11-26,7652
1998-11-27,7590.000000000001
1998-11-28,6953
1998-11-29,6623.999999999999
1998-11-30,7648
1998-12-01,7703
1998-12-02,7829.000000000001
1998-12-03,7860.000000000001
1998-12-04,7741
1998-12-05,7026.000000000001
1998-12-06,6503
1998-12-07,7416
1998-12-08,7214
1998-12-09,7715.000000000001
1998-12-10,7731
1998-12-11,7563
1998-12-12,6825
1998-12-13,6468.000000000001
1998-12-14,7448.999999999999
1998-12-15,7587
1998-12-16,7676.000000000001
1998-12-17,7823.999999999999
1998-12-18,7644
1998-12-19,6690.000000000001
1998-12-20,6041
1998-12-21,7097
1998-12-22,7317
1998-12-23,6876.000000000001
1998-12-24,4858
1998-12-25,3163
1998-12-26,3671
1998-12-27,3900
1998-12-28,4656
1998-12-29,4702
1998-12-30,4818
1998-12-31,4253
1999-01-01,3143
1999-01-02,3828
1999-01-03,3940
1999-01-04,5595
1999-01-05,6077
1999-01-06,5433
1999-01-07,6598.999999999999
1999-01-08,6935.000000000001
1999-01-09,6298
1999-01-10,5823
1999-01-11,7104.000000000001
1999-01-12,7578
1999-01-13,7364
1999-01-14,7403
1999-01-15,7302
1999-01-16,6442
1999-01-17,6071
1999-01-18,7343.000000000001
1999-01-19,7563
1999-01-20,7560.000000000001
1999-01-21,7565.000000000001
1999-01-22,7298.999999999999
1999-01-23,6429.000000000001
1999-01-24,6165
1999-01-25,7094
1999-01-26,7341
1999-01-27,7140.000000000001
1999-01-28,7218.000000000001
1999-01-29,7003
1999-01-30,6493.000000000001
1999-01-31,6284
1999-02-01,7584
1999-02-02,7759
1999-02-03,7677
1999-02-04,7702
1999-02-05,7752
1999-02-06,6808
1999-02-07,6264
1999-02-08,7322
1999-02-09,7720
1999-02-10,7750
1999-02-11,7910.000000000001
1999-02-12,7726.000000000001
1999-02-13,6955
1999-02-14,6285
1999-02-15,7516
1999-02-16,7597
1999-02-17,7600
1999-02-18,7581
1999-02-19,7402
1999-02-20,6673
1999-02-21,6117
1999-02-22,6928
1999-02-23,7118.000000000001
1999-02-24,7132.000000000001
1999-02-25,7133
1999-02-26,7089
1999-02-27,6487
1999-02-28,5936
1999-03-01,7061
1999-03-02,7259
1999-03-03,7235.000000000001
1999-03-04,7373.999999999999
1999-03-05,7425
1999-03-06,6611
1999-03-07,6126
1999-03-08,7173.999999999999
1999-03-09,7436
1999-03-10,7464
1999-03-11,7471.000000000001
1999-03-12,7387
1999-03-13,6566
1999-03-14,6140
1999-03-15,7270
1999-03-16,7458
1999-03-17,7210.000000000001
1999-03-18,7066
1999-03-19,6222
1999-03-20,6048
1999-03-21,5826
1999-03-22,6931
1999-03-23,7194
1999-03-24,7336
1999-03-25,7260.000000000001
1999-03-26,7486
1999-03-27,6812
1999-03-28,6090
1999-03-29,7226.000000000001
1999-03-30,7340.000000000001
1999-03-31,7288
1999-04-01,6948
1999-04-02,5762
1999-04-03,5291
1999-04-04,4818
1999-04-05,4869
1999-04-06,6092
1999-04-07,6284
1999-04-08,6483
1999-04-09,6537
1999-04-10,5898
1999-04-11,5256
1999-04-12,6045
1999-04-13,6914
1999-04-14,7160.000000000001
1999-04-15,7141
1999-04-16,7343.000000000001
1999-04-17,6473.999999999999
1999-04-18,5901
1999-04-19,7039
1999-04-20,7258
1999-04-21,7145
1999-04-22,7158
1999-04-23,7202
1999-04-24,6569
1999-04-25,6171
1999-04-26,7171.000000000001
1999-04-27,7597
1999-04-28,7623.999999999999
1999-04-29,7608
1999-04-30,7385.000000000001
1999-05-01,6457.000000000001
1999-05-02,6145
1999-05-03,7378
1999-05-04,7440.000000000001
1999-05-05,7378
1999-05-06,7411
1999-05-07,7467
1999-05-08,6573.999999999999
1999-05-09,6136
1999-05-10,7066
1999-05-11,7251.000000000001
1999-05-12,7253
1999-05-13,7390.000000000001
1999-05-14,7198.999999999999
1999-05-15,6434.999999999999
1999-05-16,5958
1999-05-17,6891
1999-05-18,7293.000000000001
1999-05-19,7431
1999-05-20,7400
1999-05-21,7370
1999-05-22,6618.000000000001
1999-05-23,6017
1999-05-24,7146.000000000001
1999-05-25,7343.000000000001
1999-05-26,7300
1999-05-27,7290.000000000001
1999-05-28,7257.000000000001
1999-05-29,6400
1999-05-30,6024
1999-05-31,6937
1999-06-01,7096.000000000001
1999-06-02,7141
1999-06-03,7165.000000000001
1999-06-04,7106
1999-06-05,6230
1999-06-06,5589
1999-06-07,6516
1999-06-08,7171.000000000001
1999-06-09,7100
1999-06-10,7160.000000000001
1999-06-11,7247
1999-06-12,6383
1999-06-13,5874
1999-06-14,6975
1999-06-15,7182.000000000001
1999-06-16,7012
1999-06-17,7048.999999999999
1999-06-18,7143.000000000001
1999-06-19,6406
1999-06-20,6082
1999-06-21,7067
1999-06-22,7489
1999-06-23,7468.000000000001
1999-06-24,7320
1999-06-25,7300
1999-06-26,6445
1999-06-27,5809
1999-06-28,6873
1999-06-29,7265.000000000001
1999-06-30,7059
1999-07-01,7472
1999-07-02,7278
1999-07-03,6452
1999-07-04,5895
1999-07-05,7047
1999-07-06,7477
1999-07-07,7666
1999-07-08,7587
1999-07-09,7376.000000000001
1999-07-10,6554.000000000001
1999-07-11,6063
1999-07-12,7047
1999-07-13,7312
1999-07-14,7408
1999-07-15,7352
1999-07-16,7289
1999-07-17,6565.000000000001
1999-07-18,6111
1999-07-19,7138
1999-07-20,7354.000000000001
1999-07-21,7323.999999999999
1999-07-22,7158
1999-07-23,7135.000000000001
1999-07-24,6320
1999-07-25,5647
1999-07-26,6714
1999-07-27,6873
1999-07-28,6931
1999-07-29,6982.000000000001
1999-07-30,6895
1999-07-31,6038
1999-08-01,5724
1999-08-02,6176
1999-08-03,6273
1999-08-04,6185
1999-08-05,6259
1999-08-06,6056
1999-08-07,5417
1999-08-08,4922
1999-08-09,5007
1999-08-10,5149
1999-08-11,5085
1999-08-12,5154
1999-08-13,5021
1999-08-14,4480
1999-08-15,3925
1999-08-16,4009.0000000000005
1999-08-17,4061
1999-08-18,4036
1999-08-19,4156
1999-08-20,4232
1999-08-21,3893
1999-08-22,3609.0000000000005
1999-08-23,4047
1999-08-24,4158
1999-08-25,4403
1999-08-26,4624
1999-08-27,4633
1999-08-28,4217
1999-08-29,4025
1999-08-30,5048
1999-08-31,5577
1999-09-01,5952
1999-09-02,6299
1999-09-03,6297
1999-09-04,5516
1999-09-05,5167
1999-09-06,6346
1999-09-07,7042
1999-09-08,7364
1999-09-09,7394
1999-09-10,7347
1999-09-11,6704.000000000001
1999-09-12,6051
1999-09-13,7405
1999-09-14,7723
1999-09-15,7813
1999-09-16,7531
1999-09-17,7487
1999-09-18,6828
1999-09-19,6286
1999-09-20,7386
1999-09-21,7611
1999-09-22,7436
1999-09-23,7555
1999-09-24,7401.000000000001
1999-09-25,6462
1999-09-26,5914
1999-09-27,7060.000000000001
1999-09-28,7445
1999-09-29,7530
1999-09-30,7576.000000000001
1999-10-01,7609
1999-10-02,6787
1999-10-03,6204
1999-10-04,7294
1999-10-05,7727
1999-10-06,7757.000000000001
1999-10-07,7992
1999-10-08,7980
1999-10-09,7067
1999-10-10,6559
1999-10-11,7181
1999-10-12,6859
1999-10-13,7777
1999-10-14,7943.000000000001
1999-10-15,8116
1999-10-16,7176.000000000001
1999-10-17,6500
1999-10-18,7628
1999-10-19,7862
1999-10-20,7976.000000000001
1999-10-21,7981
1999-10-22,8056
1999-10-23,6996.000000000001
1999-10-24,6445
1999-10-25,7551.000000000001
1999-10-26,7669
1999-10-27,7806
1999-10-28,7794
1999-10-29,7808
1999-10-30,6877
1999-10-31,6579.000000000001
1999-11-01,6421.000000000001
1999-11-02,7667
1999-11-03,8042
1999-11-04,8209
1999-11-05,8167
1999-11-06,7363
1999-11-07,6656
1999-11-08,7890.000000000001
1999-11-09,8212
1999-11-10,8323
1999-11-11,8548
1999-11-12,8425
1999-11-13,7463
1999-11-14,6896.000000000001
1999-11-15,8119
1999-11-16,8513
1999-11-17,8431
1999-11-18,8392
1999-11-19,8377
1999-11-20,7696.000000000001
1999-11-21,7161
1999-11-22,8327
1999-11-23,8795
1999-11-24,8721
1999-11-25,8724
1999-11-26,8748
1999-11-27,7684
1999-11-28,7245
1999-11-29,8250
1999-11-30,8659
1999-12-01,8516
1999-12-02,8642
1999-12-03,8521
1999-12-04,7641
1999-12-05,6843.000000000001
1999-12-06,7109
1999-12-07,8004.000000000001
1999-12-08,7542
1999-12-09,8284
1999-12-10,8504
1999-12-11,7566
1999-12-12,6765.000000000001
1999-12-13,8029.000000000001
1999-12-14,8233
1999-12-15,8293
1999-12-16,8740
1999-12-17,8414
1999-12-18,7580
1999-12-19,6850
1999-12-20,7985.000000000001
1999-12-21,8432
1999-12-22,8507
1999-12-23,7944
1999-12-24,5738
1999-12-25,3897
1999-12-26,3994
1999-12-27,5492
1999-12-28,5997
1999-12-29,6131
1999-12-30,6085
1999-12-31,4960
2000-01-01,3727.0000000000005
2000-01-02,4317
2000-01-03,6548.999999999999
2000-01-04,7566
2000-01-05,7413
2000-01-06,6459
2000-01-07,7396.000000000001
2000-01-08,6952
2000-01-09,6501.000000000001
2000-01-10,7915.000000000001
2000-01-11,8378
2000-01-12,8251
2000-01-13,8368
2000-01-14,8147
2000-01-15,7692
2000-01-16,7170
2000-01-17,8000
2000-01-18,8210
2000-01-19,8266
2000-01-20,8325
2000-01-21,8331
2000-01-22,7614
2000-01-23,7146.000000000001
2000-01-24,8154.000000000001
2000-01-25,8917
2000-01-26,8569
2000-01-27,8572
2000-01-28,8183
2000-01-29,7418.000000000001
2000-01-30,6742
2000-01-31,7988
2000-02-01,8146.000000000001
2000-02-02,8062
2000-02-03,8511
2000-02-04,8527
2000-02-05,7719
2000-02-06,7068.000000000001
2000-02-07,8249
2000-02-08,8582
2000-02-09,8744
2000-02-10,8810
2000-02-11,8700
2000-02-12,7795
2000-02-13,7273
2000-02-14,8270
2000-02-15,8616
2000-02-16,8643
2000-02-17,8761
2000-02-18,8809
2000-02-19,7892
2000-02-20,7300
2000-02-21,8536
2000-02-22,8926
2000-02-23,8923
2000-02-24,8974
2000-02-25,8775
2000-02-26,7830
2000-02-27,6839
2000-02-28,8604
2000-02-29,8889
2000-03-01,8827
2000-03-02,8968
2000-03-03,9072
2000-03-04,8078
2000-03-05,7541
2000-03-06,8756
2000-03-07,9046
2000-03-08,9029
2000-03-09,9036
2000-03-10,8810
2000-03-11,7862
2000-03-12,7223.999999999999
2000-03-13,8493
2000-03-14,9157
2000-03-15,9059
2000-03-16,9209
2000-03-17,8949
2000-03-18,7826.000000000001
2000-03-19,7321.000000000001
2000-03-20,8702
2000-03-21,9211
2000-03-22,9157
2000-03-23,8894
2000-03-24,8924
2000-03-25,8022
2000-03-26,7103
2000-03-27,8465
2000-03-28,8818
2000-03-29,8759
2000-03-30,8724
2000-03-31,8629
2000-04-01,7741
2000-04-02,7132.000000000001
2000-04-03,8359
2000-04-04,8609
2000-04-05,8402
2000-04-06,8410
2000-04-07,8346
2000-04-08,7480
2000-04-09,7163
2000-04-10,8531
2000-04-11,8994
2000-04-12,8699
2000-04-13,8783
2000-04-14,8892
2000-04-15,8034
2000-04-16,7464
2000-04-17,8752
2000-04-18,9130
2000-04-19,8758
2000-04-20,7956
2000-04-21,6788
2000-04-22,6368
2000-04-23,5792
2000-04-24,5879
2000-04-25,7290.000000000001
2000-04-26,7902
2000-04-27,8004.000000000001
2000-04-28,8045
2000-04-29,7317
2000-04-30,6530
2000-05-01,6558
2000-05-02,8270
2000-05-03,8819
2000-05-04,8746
2000-05-05,8567
2000-05-06,7604.000000000001
2000-05-07,6964
2000-05-08,8286
2000-05-09,8556
2000-05-10,8563
2000-05-11,8790
2000-05-12,8606
2000-05-13,7552
2000-05-14,6512
2000-05-15,7881
2000-05-16,8878
2000-05-17,8837
2000-05-18,8894
2000-05-19,8741
2000-05-20,7729.000000000001
2000-05-21,7148.999999999999
2000-05-22,8423
2000-05-23,8802
2000-05-24,8650
2000-05-25,8350
2000-05-26,8298
2000-05-27,7357.000000000001
2000-05-28,6866
2000-05-29,8130
2000-05-30,8518
2000-05-31,8372
2000-06-01,8421
2000-06-02,8377
2000-06-03,7587
2000-06-04,6919
2000-06-05,8216
2000-06-06,8692
2000-06-07,8943
2000-06-08,8885
2000-06-09,8655
2000-06-10,7707.000000000001
2000-06-11,6976.000000000001
2000-06-12,8442
2000-06-13,8689
2000-06-14,8739
2000-06-15,8568
2000-06-16,8355
2000-06-17,7519
2000-06-18,7009
2000-06-19,8366
2000-06-20,8706
2000-06-21,8681
2000-06-22,8711
2000-06-23,8675
2000-06-24,7690.000000000001
2000-06-25,6982.000000000001
2000-06-26,8243
2000-06-27,8542
2000-06-28,8512
2000-06-29,8459
2000-06-30,8536
